symbol,series,date1,prev_close,open,high,low,last_price,close,average_pr,tottrades,turnover,numtrades,delivery,volume,action,avgaction,avgdel,date,lottery
"ITC"," EQ"," 06-Oct-2021"," 234.70"," 234.80"," 236.40"," 230.60"," 230.90"," 231.25"," 232.89"," 17505160"," 40767.19"," 112565"," 9907202"," 56.60",156,153,50.00,10/06/2021,T
"ITC"," EQ"," 05-Oct-2021"," 236.60"," 236.40"," 237.45"," 234.50"," 234.60"," 234.70"," 235.35"," 9223597"," 21707.42"," 94090"," 4699478"," 50.95",98,154,49.96,10/05/2021,F
"ITC"," EQ"," 04-Oct-2021"," 235.35"," 236.00"," 238.35"," 235.40"," 236.60"," 236.60"," 236.93"," 10686552"," 25319.31"," 105551"," 4570937"," 42.77",101,154,50.10,10/04/2021,F
"ITC"," EQ"," 01-Oct-2021"," 236.15"," 235.20"," 237.00"," 232.90"," 235.25"," 235.35"," 234.62"," 15956143"," 37436.80"," 136058"," 6563294"," 41.13",117,155,50.24,10/01/2021,F
"ITC"," EQ"," 30-Sep-2021"," 238.10"," 239.90"," 240.40"," 235.25"," 235.80"," 236.15"," 237.68"," 16357902"," 38878.87"," 120162"," 8001445"," 48.91",136,155,50.48,09/30/2021,F
"ITC"," EQ"," 29-Sep-2021"," 237.75"," 236.00"," 241.40"," 235.70"," 237.85"," 238.10"," 238.18"," 15450046"," 36798.57"," 125680"," 6183100"," 40.02",123,155,50.42,09/29/2021,F
"ITC"," EQ"," 28-Sep-2021"," 238.70"," 239.85"," 241.60"," 236.30"," 237.25"," 237.75"," 238.82"," 15713947"," 37528.74"," 126931"," 6473185"," 41.19",124,155,50.72,09/28/2021,F
"ITC"," EQ"," 27-Sep-2021"," 238.45"," 239.80"," 241.85"," 235.50"," 238.50"," 238.70"," 238.63"," 22890540"," 54624.70"," 164828"," 8855963"," 38.69",139,155,50.92,09/27/2021,F
"ITC"," EQ"," 24-Sep-2021"," 242.50"," 244.00"," 244.00"," 237.70"," 238.20"," 238.45"," 240.27"," 24823291"," 59642.51"," 210081"," 11708286"," 47.17",118,155,51.36,09/24/2021,F
"ITC"," EQ"," 23-Sep-2021"," 243.50"," 245.00"," 245.60"," 241.70"," 242.35"," 242.50"," 243.18"," 21791090"," 52992.29"," 198020"," 10092922"," 46.32",110,154,51.50,09/23/2021,F
"ITC"," EQ"," 22-Sep-2021"," 241.50"," 243.50"," 245.80"," 240.70"," 243.00"," 243.50"," 243.28"," 52621868"," 128020.48"," 309101"," 22171661"," 42.13",170,155,51.77,09/22/2021,F
"ITC"," EQ"," 21-Sep-2021"," 233.75"," 234.95"," 242.45"," 231.70"," 241.55"," 241.50"," 237.79"," 56671832"," 134762.20"," 327928"," 19197880"," 33.88",173,154,52.04,09/21/2021,F
"ITC"," EQ"," 20-Sep-2021"," 231.15"," 231.00"," 239.35"," 230.25"," 232.95"," 233.75"," 235.83"," 70390969"," 166005.27"," 419200"," 24057714"," 34.18",168,154,52.39,09/20/2021,F
"ITC"," EQ"," 17-Sep-2021"," 230.75"," 233.00"," 237.30"," 229.10"," 231.50"," 231.15"," 232.96"," 79501805"," 185210.35"," 406400"," 26808048"," 33.72",196,153,52.73,09/17/2021,F
"ITC"," EQ"," 16-Sep-2021"," 216.00"," 216.95"," 233.65"," 216.30"," 230.30"," 230.75"," 229.26"," 149238901"," 342150.26"," 734612"," 44833384"," 30.04",203,152,53.13,09/16/2021,F
"ITC"," EQ"," 15-Sep-2021"," 216.10"," 217.10"," 217.20"," 215.30"," 215.70"," 216.00"," 215.90"," 20248758"," 43717.04"," 103557"," 13749583"," 67.90",196,151,53.60,09/15/2021,T
"ITC"," EQ"," 14-Sep-2021"," 214.15"," 214.90"," 217.25"," 214.20"," 216.75"," 216.10"," 216.03"," 19621849"," 42389.76"," 149992"," 9221721"," 47.00",131,151,53.34,09/14/2021,F
"ITC"," EQ"," 13-Sep-2021"," 212.65"," 213.35"," 215.15"," 211.80"," 213.90"," 214.15"," 213.73"," 16043896"," 34290.02"," 114592"," 8147669"," 50.78",140,151,53.49,09/13/2021,F
"ITC"," EQ"," 09-Sep-2021"," 211.25"," 211.05"," 213.90"," 210.55"," 212.95"," 212.65"," 212.57"," 19051252"," 40496.64"," 106146"," 10214863"," 53.62",179,151,53.62,09/09/2021,F
"ITC"," EQ"," 08-Sep-2021"," 211.75"," 212.25"," 213.00"," 209.70"," 211.05"," 211.25"," 211.42"," 17233315"," 36435.34"," 100955"," 9958470"," 57.79",171,150,53.55,09/08/2021,T
"ITC"," EQ"," 07-Sep-2021"," 209.30"," 210.90"," 214.35"," 210.15"," 211.85"," 211.75"," 212.45"," 37489544"," 79646.71"," 197323"," 16809450"," 44.84",190,151,53.60,09/07/2021,F
"ITC"," EQ"," 06-Sep-2021"," 210.60"," 211.00"," 211.20"," 209.05"," 209.05"," 209.30"," 209.97"," 10632156"," 22324.08"," 74738"," 7115703"," 66.93",142,151,53.61,09/06/2021,F
"ITC"," EQ"," 03-Sep-2021"," 209.75"," 209.75"," 211.25"," 209.75"," 210.45"," 210.60"," 210.61"," 10228853"," 21542.77"," 72526"," 5485501"," 53.63",141,152,53.46,09/03/2021,F
"ITC"," EQ"," 02-Sep-2021"," 209.50"," 209.00"," 211.50"," 209.00"," 209.75"," 209.75"," 210.23"," 14321164"," 30107.53"," 82922"," 8277589"," 57.80",173,153,53.63,09/02/2021,T
"ITC"," EQ"," 01-Sep-2021"," 211.30"," 211.00"," 212.30"," 209.30"," 209.55"," 209.50"," 210.09"," 16241960"," 34123.35"," 76728"," 9752416"," 60.04",212,154,53.77,09/01/2021,T
"ITC"," EQ"," 31-Aug-2021"," 208.00"," 208.05"," 211.60"," 207.25"," 211.00"," 211.30"," 210.24"," 25808430"," 54260.34"," 123479"," 16684705"," 64.65",209,154,53.82,08/31/2021,T
"ITC"," EQ"," 30-Aug-2021"," 205.90"," 206.00"," 208.20"," 206.00"," 208.05"," 208.00"," 207.00"," 12084844"," 25015.60"," 76605"," 7342135"," 60.75",158,154,53.56,08/30/2021,T
"ITC"," EQ"," 27-Aug-2021"," 204.60"," 205.00"," 206.85"," 204.90"," 206.05"," 205.90"," 205.99"," 10476384"," 21580.59"," 60983"," 6425432"," 61.33",172,156,53.31,08/27/2021,T
"ITC"," EQ"," 26-Aug-2021"," 206.40"," 206.40"," 206.85"," 204.35"," 204.85"," 204.60"," 205.45"," 14836173"," 30480.68"," 84248"," 8338144"," 56.20",176,156,53.19,08/26/2021,T
"ITC"," EQ"," 25-Aug-2021"," 205.75"," 206.40"," 207.90"," 206.00"," 206.30"," 206.40"," 207.06"," 10586894"," 21921.31"," 74105"," 5826330"," 55.03",143,158,53.25,08/25/2021,F
"ITC"," EQ"," 24-Aug-2021"," 206.30"," 207.00"," 207.00"," 204.70"," 205.75"," 205.75"," 205.71"," 12490094"," 25693.34"," 90980"," 6518681"," 52.19",137,159,53.25,08/24/2021,F
"ITC"," EQ"," 23-Aug-2021"," 208.90"," 209.50"," 210.20"," 206.00"," 206.20"," 206.30"," 207.76"," 9936365"," 20643.38"," 83271"," 4098694"," 41.25",119,160,53.24,08/23/2021,F
"ITC"," EQ"," 20-Aug-2021"," 208.95"," 207.00"," 210.70"," 206.70"," 208.40"," 208.90"," 208.46"," 19421004"," 40484.17"," 119445"," 7894513"," 40.65",163,161,53.49,08/20/2021,F
"ITC"," EQ"," 18-Aug-2021"," 209.20"," 209.60"," 211.50"," 208.35"," 209.30"," 208.95"," 209.49"," 10735658"," 22490.14"," 76896"," 4565354"," 42.53",140,161,53.58,08/18/2021,F
"ITC"," EQ"," 17-Aug-2021"," 210.90"," 210.80"," 211.50"," 208.80"," 208.95"," 209.20"," 209.63"," 7858486"," 16473.77"," 77453"," 3836077"," 48.81",101,161,53.77,08/17/2021,F
"ITC"," EQ"," 16-Aug-2021"," 211.45"," 211.40"," 213.25"," 210.50"," 211.00"," 210.90"," 211.93"," 11190075"," 23714.67"," 90617"," 5445762"," 48.67",123,162,53.81,08/16/2021,F
"ITC"," EQ"," 13-Aug-2021"," 208.90"," 209.85"," 212.30"," 209.20"," 211.35"," 211.45"," 211.24"," 18850939"," 39820.58"," 139319"," 7802940"," 41.39",135,163,53.58,08/13/2021,F
"ITC"," EQ"," 12-Aug-2021"," 208.65"," 210.25"," 214.20"," 208.35"," 208.90"," 208.90"," 210.26"," 27692208"," 58226.06"," 155350"," 10822541"," 39.08",178,164,53.38,08/12/2021,F
"ITC"," EQ"," 11-Aug-2021"," 209.85"," 209.85"," 210.60"," 207.45"," 208.70"," 208.65"," 208.61"," 15418634"," 32165.47"," 112589"," 8964786"," 58.14",137,164,53.61,08/11/2021,F
"ITC"," EQ"," 10-Aug-2021"," 213.80"," 214.00"," 214.45"," 208.55"," 210.00"," 209.85"," 211.36"," 18155926"," 38373.75"," 122060"," 10446912"," 57.54",149,164,53.48,08/10/2021,F
"ITC"," EQ"," 09-Aug-2021"," 214.25"," 215.00"," 217.15"," 212.70"," 213.70"," 213.80"," 214.89"," 20358146"," 43747.46"," 140681"," 9788836"," 48.08",145,164,53.40,08/09/2021,F
"ITC"," EQ"," 06-Aug-2021"," 215.25"," 215.40"," 216.00"," 212.60"," 214.60"," 214.25"," 214.19"," 23581637"," 50508.77"," 133898"," 11335234"," 48.07",176,164,53.44,08/06/2021,F
"ITC"," EQ"," 05-Aug-2021"," 208.60"," 208.60"," 216.75"," 206.90"," 215.00"," 215.25"," 213.38"," 47178466"," 100670.21"," 243882"," 22297896"," 47.26",193,164,53.28,08/05/2021,F
"ITC"," EQ"," 04-Aug-2021"," 209.90"," 210.90"," 211.10"," 208.10"," 208.65"," 208.60"," 209.38"," 10998260"," 23027.81"," 80790"," 5959442"," 54.19",136,164,52.99,08/04/2021,F
"ITC"," EQ"," 03-Aug-2021"," 207.30"," 207.50"," 210.90"," 206.45"," 209.75"," 209.90"," 209.37"," 18468527"," 38667.16"," 114086"," 8449335"," 45.75",162,163,52.82,08/03/2021,F
"ITC"," EQ"," 02-Aug-2021"," 204.95"," 206.45"," 207.50"," 205.45"," 207.20"," 207.30"," 206.59"," 9674128"," 19986.11"," 73105"," 5358505"," 55.39",132,163,52.85,08/02/2021,F
"ITC"," EQ"," 30-Jul-2021"," 206.05"," 206.10"," 207.10"," 204.60"," 205.05"," 204.95"," 205.63"," 14940336"," 30721.73"," 102568"," 8579574"," 57.43",146,162,52.83,07/30/2021,F
"ITC"," EQ"," 29-Jul-2021"," 209.10"," 209.10"," 210.20"," 205.65"," 206.00"," 206.05"," 207.81"," 15603733"," 32425.42"," 119278"," 8615259"," 55.21",131,162,52.71,07/29/2021,F
"ITC"," EQ"," 28-Jul-2021"," 208.65"," 208.30"," 210.00"," 207.45"," 209.20"," 209.10"," 208.88"," 14736840"," 30782.75"," 140082"," 7335884"," 49.78",105,162,52.55,07/28/2021,F
"ITC"," EQ"," 27-Jul-2021"," 211.15"," 212.00"," 213.00"," 207.95"," 208.80"," 208.65"," 210.31"," 24436949"," 51392.85"," 131878"," 12610541"," 51.60",185,163,52.66,07/27/2021,F
"ITC"," EQ"," 26-Jul-2021"," 212.40"," 214.00"," 215.35"," 210.80"," 211.05"," 211.15"," 213.27"," 47263771"," 100797.68"," 276749"," 19514256"," 41.29",171,162,52.51,07/26/2021,F
"ITC"," EQ"," 23-Jul-2021"," 207.00"," 207.00"," 213.60"," 206.50"," 212.45"," 212.40"," 210.93"," 44526781"," 93919.37"," 253121"," 22931963"," 51.50",176,163,52.77,07/23/2021,F
"ITC"," EQ"," 22-Jul-2021"," 206.80"," 207.00"," 208.25"," 205.85"," 207.00"," 207.00"," 207.03"," 18311537"," 37910.27"," 101678"," 10246304"," 55.96",180,163,52.78,07/22/2021,T
"ITC"," EQ"," 20-Jul-2021"," 207.75"," 208.20"," 209.30"," 206.40"," 206.60"," 206.80"," 207.80"," 23656813"," 49157.83"," 161404"," 13024081"," 55.05",147,163,52.67,07/20/2021,F
"ITC"," EQ"," 19-Jul-2021"," 207.90"," 206.80"," 209.50"," 206.35"," 208.00"," 207.75"," 208.11"," 16464973"," 34264.73"," 110856"," 7638694"," 46.39",149,163,52.56,07/19/2021,F
"ITC"," EQ"," 16-Jul-2021"," 206.25"," 207.70"," 209.65"," 207.20"," 207.85"," 207.90"," 208.43"," 29019824"," 60485.89"," 163226"," 15320511"," 52.79",178,163,52.57,07/16/2021,T
"ITC"," EQ"," 15-Jul-2021"," 204.10"," 204.40"," 208.50"," 202.90"," 206.40"," 206.25"," 205.96"," 28852257"," 59424.50"," 148819"," 13002377"," 45.07",194,162,52.37,07/15/2021,F
"ITC"," EQ"," 14-Jul-2021"," 201.85"," 201.85"," 205.15"," 201.70"," 203.95"," 204.10"," 203.56"," 20480406"," 41690.37"," 106786"," 8811621"," 43.02",192,161,52.36,07/14/2021,F
"ITC"," EQ"," 13-Jul-2021"," 201.10"," 202.00"," 202.20"," 201.35"," 202.05"," 201.85"," 201.75"," 10830411"," 21850.64"," 66272"," 6620288"," 61.13",163,161,52.51,07/13/2021,T
"ITC"," EQ"," 12-Jul-2021"," 201.35"," 202.00"," 202.55"," 200.95"," 201.10"," 201.10"," 201.68"," 13085323"," 26390.92"," 95000"," 7825684"," 59.81",138,161,52.05,07/12/2021,F
"ITC"," EQ"," 09-Jul-2021"," 202.00"," 202.00"," 202.35"," 200.90"," 201.45"," 201.35"," 201.63"," 11834045"," 23860.52"," 95596"," 6495070"," 54.88",124,161,51.86,07/09/2021,F
"ITC"," EQ"," 08-Jul-2021"," 203.75"," 203.50"," 204.50"," 201.80"," 202.05"," 202.00"," 202.54"," 20925008"," 42381.91"," 141373"," 13451340"," 64.28",148,161,51.56,07/08/2021,F
"ITC"," EQ"," 07-Jul-2021"," 202.50"," 202.50"," 205.20"," 202.30"," 203.90"," 203.75"," 203.87"," 17879443"," 36451.63"," 91964"," 9646809"," 53.95",194,162,51.23,07/07/2021,T
"ITC"," EQ"," 06-Jul-2021"," 203.65"," 203.25"," 203.80"," 202.25"," 202.60"," 202.50"," 203.10"," 11088659"," 22520.93"," 95117"," 6585054"," 59.39",117,161,50.82,07/06/2021,F
"ITC"," EQ"," 05-Jul-2021"," 202.40"," 203.00"," 204.10"," 202.70"," 203.65"," 203.65"," 203.38"," 10248249"," 20842.91"," 75097"," 5324082"," 51.95",136,162,50.34,07/05/2021,F
"ITC"," EQ"," 02-Jul-2021"," 203.00"," 203.30"," 203.70"," 202.25"," 202.45"," 202.40"," 202.75"," 12698779"," 25746.96"," 132029"," 7041308"," 55.45",96,162,50.24,07/02/2021,F
"ITC"," EQ"," 01-Jul-2021"," 202.70"," 202.90"," 203.80"," 202.15"," 203.10"," 203.00"," 203.03"," 10191296"," 20691.63"," 68663"," 4631882"," 45.45",148,163,50.16,07/01/2021,F
"ITC"," EQ"," 30-Jun-2021"," 203.30"," 204.30"," 204.40"," 202.55"," 202.70"," 202.70"," 203.25"," 15942408"," 32402.34"," 122092"," 9379338"," 58.83",131,164,50.23,06/30/2021,F
"ITC"," EQ"," 29-Jun-2021"," 203.60"," 203.60"," 205.30"," 203.15"," 203.25"," 203.30"," 203.84"," 13326068"," 27163.46"," 107509"," 7115203"," 53.39",124,166,50.12,06/29/2021,F
"ITC"," EQ"," 28-Jun-2021"," 205.05"," 205.90"," 205.90"," 203.35"," 203.70"," 203.60"," 203.99"," 14627153"," 29838.20"," 117711"," 9628768"," 65.83",124,167,49.96,06/28/2021,F
"ITC"," EQ"," 25-Jun-2021"," 203.25"," 204.00"," 205.60"," 203.75"," 205.00"," 205.05"," 204.79"," 13877208"," 28419.01"," 140517"," 7806217"," 56.25",99,168,49.70,06/25/2021,F
"ITC"," EQ"," 24-Jun-2021"," 203.95"," 204.45"," 204.65"," 202.55"," 203.95"," 203.25"," 203.18"," 22435272"," 45584.39"," 145424"," 14094355"," 62.82",154,169,49.45,06/24/2021,F
"ITC"," EQ"," 23-Jun-2021"," 205.10"," 205.65"," 205.85"," 203.60"," 204.05"," 203.95"," 204.47"," 12575210"," 25712.44"," 132740"," 7412553"," 58.95",95,169,49.28,06/23/2021,F
"ITC"," EQ"," 22-Jun-2021"," 204.45"," 206.10"," 206.25"," 204.35"," 205.20"," 205.10"," 205.11"," 18042675"," 37007.90"," 113081"," 10051913"," 55.71",160,171,48.94,06/22/2021,F
"ITC"," EQ"," 21-Jun-2021"," 204.55"," 203.10"," 206.00"," 202.40"," 204.70"," 204.45"," 204.54"," 19074685"," 39015.62"," 150105"," 10540012"," 55.26",127,171,48.67,06/21/2021,F
"ITC"," EQ"," 18-Jun-2021"," 205.65"," 206.00"," 206.45"," 202.50"," 204.85"," 204.55"," 204.27"," 23567549"," 48141.18"," 179302"," 13762293"," 58.40",131,172,48.43,06/18/2021,F
"ITC"," EQ"," 17-Jun-2021"," 207.85"," 206.95"," 208.00"," 205.00"," 205.50"," 205.65"," 206.25"," 21476893"," 44295.04"," 173639"," 12738431"," 59.31",124,174,48.27,06/17/2021,F
"ITC"," EQ"," 16-Jun-2021"," 207.05"," 207.05"," 209.35"," 207.05"," 207.45"," 207.85"," 208.28"," 20104244"," 41873.71"," 103261"," 10366304"," 51.56",195,177,48.08,06/16/2021,T
"ITC"," EQ"," 15-Jun-2021"," 207.30"," 207.55"," 208.40"," 207.00"," 207.10"," 207.05"," 207.54"," 14854294"," 30828.24"," 110907"," 8322105"," 56.02",134,178,47.92,06/15/2021,F
"ITC"," EQ"," 14-Jun-2021"," 207.90"," 207.95"," 208.45"," 205.20"," 207.55"," 207.30"," 206.83"," 17677889"," 36563.34"," 133072"," 9437208"," 53.38",133,180,48.02,06/14/2021,F
"ITC"," EQ"," 11-Jun-2021"," 209.30"," 210.30"," 210.45"," 207.75"," 208.00"," 207.90"," 208.60"," 21424291"," 44691.57"," 138839"," 12707358"," 59.31",154,181,48.15,06/11/2021,F
"ITC"," EQ"," 10-Jun-2021"," 212.50"," 208.70"," 211.40"," 207.50"," 209.75"," 209.30"," 209.31"," 30719587"," 64299.66"," 186336"," 15190492"," 49.45",165,181,48.08,06/10/2021,F
"ITC"," EQ"," 09-Jun-2021"," 213.65"," 214.00"," 214.75"," 211.50"," 212.55"," 212.50"," 213.34"," 24887924"," 53095.00"," 119309"," 15123894"," 60.77",209,182,48.05,06/09/2021,T
"ITC"," EQ"," 08-Jun-2021"," 211.45"," 212.20"," 214.25"," 211.20"," 213.80"," 213.65"," 212.77"," 21261361"," 45236.86"," 126001"," 9657352"," 45.42",169,181,48.01,06/08/2021,F
"ITC"," EQ"," 07-Jun-2021"," 208.75"," 210.40"," 212.40"," 210.20"," 211.75"," 211.45"," 211.52"," 31433280"," 66486.39"," 156997"," 18131098"," 57.68",200,181,48.11,06/07/2021,T
"ITC"," EQ"," 04-Jun-2021"," 209.05"," 209.50"," 209.70"," 208.00"," 209.55"," 208.75"," 208.53"," 30126021"," 62821.17"," 147023"," 19314602"," 64.11",205,181,48.08,06/04/2021,T
"ITC"," EQ"," 03-Jun-2021"," 209.00"," 210.75"," 210.75"," 208.70"," 209.10"," 209.05"," 209.38"," 46657520"," 97689.27"," 186083"," 31220588"," 66.91",251,181,47.66,06/03/2021,T
"ITC"," EQ"," 02-Jun-2021"," 215.25"," 210.50"," 212.45"," 208.60"," 209.05"," 209.00"," 210.07"," 96654991"," 203043.64"," 397935"," 60639383"," 62.74",243,180,47.21,06/02/2021,T
"ITC"," EQ"," 01-Jun-2021"," 216.60"," 218.00"," 219.40"," 214.25"," 215.90"," 215.25"," 216.54"," 38755111"," 83922.15"," 196487"," 18758663"," 48.40",197,178,46.92,06/01/2021,T
"ITC"," EQ"," 31-May-2021"," 212.90"," 215.00"," 217.90"," 214.40"," 217.00"," 216.60"," 216.76"," 73039531"," 158317.65"," 297258"," 32947074"," 45.11",246,178,46.73,05/31/2021,F
"ITC"," EQ"," 28-May-2021"," 211.15"," 212.50"," 213.50"," 211.55"," 212.90"," 212.90"," 212.72"," 25597550"," 54451.91"," 114742"," 13809975"," 53.95",223,176,46.48,05/28/2021,T
"ITC"," EQ"," 27-May-2021"," 210.60"," 211.00"," 214.15"," 210.30"," 211.20"," 211.15"," 211.94"," 47554219"," 100787.77"," 172315"," 28538996"," 60.01",276,174,46.51,05/27/2021,T
"ITC"," EQ"," 26-May-2021"," 210.90"," 211.80"," 212.45"," 210.30"," 210.90"," 210.60"," 211.33"," 17576137"," 37143.59"," 88996"," 9649911"," 54.90",197,173,46.23,05/26/2021,T
"ITC"," EQ"," 25-May-2021"," 211.50"," 213.00"," 213.40"," 210.25"," 211.05"," 210.90"," 211.96"," 25334878"," 53700.89"," 137177"," 13069831"," 51.59",185,172,46.07,05/25/2021,T
"ITC"," EQ"," 24-May-2021"," 209.05"," 209.50"," 212.05"," 207.75"," 211.55"," 211.50"," 209.99"," 28865798"," 60616.63"," 155678"," 16372254"," 56.72",185,172,45.70,05/24/2021,T
"ITC"," EQ"," 21-May-2021"," 207.00"," 207.60"," 209.85"," 207.40"," 209.05"," 209.05"," 208.92"," 22638020"," 47295.77"," 132199"," 10818716"," 47.79",171,172,45.34,05/21/2021,F
"ITC"," EQ"," 20-May-2021"," 207.75"," 208.45"," 209.30"," 206.80"," 207.10"," 207.00"," 207.59"," 20884367"," 43353.23"," 132564"," 10936634"," 52.37",158,172,45.35,05/20/2021,F
"ITC"," EQ"," 19-May-2021"," 210.05"," 210.05"," 211.40"," 207.55"," 207.85"," 207.75"," 208.60"," 24405319"," 50909.05"," 155659"," 13273360"," 54.39",157,173,45.05,05/19/2021,F
"ITC"," EQ"," 18-May-2021"," 212.60"," 214.10"," 214.60"," 209.65"," 210.20"," 210.05"," 211.35"," 30479551"," 64419.52"," 167993"," 15760619"," 51.71",181,173,44.72,05/18/2021,T
"ITC"," EQ"," 17-May-2021"," 212.25"," 216.80"," 217.00"," 211.65"," 212.75"," 212.60"," 213.71"," 38001828"," 81212.58"," 213490"," 12854695"," 33.83",178,173,44.23,05/17/2021,F
"ITC"," EQ"," 14-May-2021"," 203.25"," 205.00"," 213.20"," 204.00"," 213.05"," 212.25"," 210.46"," 61647120"," 129739.64"," 316512"," 17758207"," 28.81",195,173,44.19,05/14/2021,F
"ITC"," EQ"," 12-May-2021"," 204.00"," 203.90"," 205.25"," 202.85"," 203.60"," 203.25"," 203.74"," 16537612"," 33694.13"," 104661"," 8207535"," 49.63",158,173,44.32,05/12/2021,F
"ITC"," EQ"," 11-May-2021"," 205.55"," 203.90"," 206.50"," 203.75"," 204.10"," 204.00"," 204.73"," 13747541"," 28145.27"," 96933"," 7219732"," 52.52",142,173,44.18,05/11/2021,F
"ITC"," EQ"," 10-May-2021"," 205.35"," 207.15"," 207.45"," 205.00"," 205.80"," 205.55"," 205.80"," 16295368"," 33535.19"," 113301"," 8262185"," 50.70",144,174,43.95,05/10/2021,F
"ITC"," EQ"," 07-May-2021"," 202.75"," 202.95"," 206.45"," 202.95"," 205.50"," 205.35"," 205.43"," 19463495"," 39983.67"," 104887"," 7401788"," 38.03",186,175,43.73,05/07/2021,F
"ITC"," EQ"," 06-May-2021"," 201.40"," 202.30"," 205.95"," 202.10"," 203.00"," 202.75"," 203.61"," 14320889"," 29158.09"," 95114"," 4163348"," 29.07",151,176,43.50,05/06/2021,F
"ITC"," EQ"," 05-May-2021"," 199.60"," 201.45"," 202.00"," 199.50"," 202.00"," 201.40"," 200.50"," 13862655"," 27795.28"," 108117"," 6017450"," 43.41",128,178,43.50,05/05/2021,F
"ITC"," EQ"," 04-May-2021"," 200.95"," 201.20"," 202.35"," 199.10"," 199.75"," 199.60"," 200.61"," 18259282"," 36629.50"," 150994"," 8722406"," 47.77",121,179,43.45,05/04/2021,F
"ITC"," EQ"," 03-May-2021"," 202.60"," 201.20"," 201.85"," 200.00"," 201.10"," 200.95"," 200.87"," 20611626"," 41403.50"," 189472"," 11090236"," 53.81",109,181,43.28,05/03/2021,F
