symbol,series,date1,prev_close,open,high,low,last_price,close,average_pr,tottrades,turnover,numtrades,delivery,volume,action,avgaction,avgdel,date,lottery
"ITC"," EQ"," 15-Jun-2020"," 193.90"," 193.90"," 193.95"," 186.30"," 187.50"," 187.20"," 188.93"," 24463651"," 46219.91"," 188440"," 12049536"," 49.25",130,153,46.01,06/15/2020,F
"ITC"," EQ"," 12-Jun-2020"," 194.25"," 188.95"," 195.20"," 187.85"," 193.95"," 193.90"," 192.14"," 22562987"," 43352.36"," 132980"," 7175671"," 31.80",170,153,46.11,06/12/2020,F
"ITC"," EQ"," 11-Jun-2020"," 199.05"," 200.00"," 201.25"," 193.60"," 194.65"," 194.25"," 197.64"," 19847762"," 39226.56"," 136178"," 6873014"," 34.63",146,154,46.54,06/11/2020,F
"ITC"," EQ"," 10-Jun-2020"," 198.50"," 199.45"," 203.15"," 198.30"," 199.50"," 199.05"," 200.59"," 27204677"," 54568.96"," 158372"," 9477141"," 34.84",172,155,46.91,06/10/2020,F
"ITC"," EQ"," 09-Jun-2020"," 197.65"," 198.25"," 206.20"," 197.65"," 198.30"," 198.50"," 202.14"," 39914936"," 80684.42"," 264818"," 12226150"," 30.63",151,155,47.28,06/09/2020,F
"ITC"," EQ"," 08-Jun-2020"," 200.00"," 202.90"," 203.65"," 197.00"," 197.40"," 197.65"," 199.98"," 19555380"," 39107.60"," 147273"," 7380207"," 37.74",133,155,47.57,06/08/2020,F
"ITC"," EQ"," 05-Jun-2020"," 200.15"," 201.80"," 202.00"," 198.65"," 200.25"," 200.00"," 200.33"," 14632889"," 29313.88"," 108844"," 5545303"," 37.90",134,155,47.86,06/05/2020,F
"ITC"," EQ"," 04-Jun-2020"," 196.70"," 197.75"," 202.50"," 195.00"," 200.00"," 200.15"," 198.47"," 21999875"," 43663.02"," 139109"," 7972024"," 36.24",158,155,48.31,06/04/2020,F
"ITC"," EQ"," 03-Jun-2020"," 197.25"," 200.00"," 200.90"," 195.60"," 197.45"," 196.70"," 198.54"," 18979339"," 37682.08"," 125283"," 9089062"," 47.89",151,155,48.51,06/03/2020,F
"ITC"," EQ"," 02-Jun-2020"," 200.55"," 201.90"," 201.90"," 196.70"," 198.00"," 197.25"," 199.21"," 22631743"," 45085.16"," 152276"," 9175473"," 40.54",149,155,48.74,06/02/2020,F
"ITC"," EQ"," 01-Jun-2020"," 197.35"," 201.00"," 205.25"," 199.00"," 200.50"," 200.55"," 202.34"," 28509025"," 57684.84"," 213104"," 10287724"," 36.09",134,155,48.88,06/01/2020,F
"ITC"," EQ"," 29-May-2020"," 190.65"," 190.45"," 198.00"," 189.00"," 197.10"," 197.35"," 195.45"," 35836696"," 70042.05"," 204489"," 11563225"," 32.27",175,155,49.15,05/29/2020,F
"ITC"," EQ"," 28-May-2020"," 192.15"," 192.30"," 192.90"," 189.00"," 191.00"," 190.65"," 190.08"," 24579385"," 46720.99"," 132770"," 10000089"," 40.68",185,155,49.65,05/28/2020,F
"ITC"," EQ"," 27-May-2020"," 191.70"," 192.50"," 193.90"," 186.90"," 192.45"," 192.15"," 190.60"," 24546312"," 46785.58"," 150179"," 6552772"," 26.70",163,154,49.98,05/27/2020,F
"ITC"," EQ"," 26-May-2020"," 186.35"," 190.00"," 194.95"," 187.80"," 191.60"," 191.70"," 191.31"," 53235758"," 101843.00"," 315054"," 14958413"," 28.10",169,153,50.45,05/26/2020,F
"ITC"," EQ"," 22-May-2020"," 188.95"," 188.00"," 191.90"," 184.60"," 186.70"," 186.35"," 187.26"," 39013806"," 73058.88"," 222297"," 7624915"," 19.54",176,152,51.01,05/22/2020,F
"ITC"," EQ"," 21-May-2020"," 175.75"," 175.60"," 190.45"," 172.65"," 188.20"," 188.95"," 184.33"," 58382988"," 107615.08"," 302533"," 19797977"," 33.91",193,151,51.56,05/21/2020,F
"ITC"," EQ"," 20-May-2020"," 170.75"," 171.95"," 177.00"," 171.00"," 175.70"," 175.75"," 175.24"," 25320952"," 44372.43"," 191598"," 8779491"," 34.67",132,150,52.16,05/20/2020,F
"ITC"," EQ"," 19-May-2020"," 164.75"," 166.50"," 171.65"," 165.10"," 170.75"," 170.75"," 168.99"," 20142194"," 34038.53"," 152331"," 7968019"," 39.56",132,149,52.47,05/19/2020,F
"ITC"," EQ"," 18-May-2020"," 164.65"," 166.00"," 167.30"," 163.15"," 164.80"," 164.75"," 165.59"," 20802365"," 34446.45"," 164646"," 7933262"," 38.14",126,149,52.97,05/18/2020,F
"ITC"," EQ"," 15-May-2020"," 163.80"," 162.20"," 165.50"," 161.15"," 164.40"," 164.65"," 163.18"," 14950688"," 24395.97"," 100036"," 6520913"," 43.62",149,149,53.57,05/15/2020,F
"ITC"," EQ"," 14-May-2020"," 165.40"," 164.50"," 168.25"," 161.95"," 164.25"," 163.80"," 164.78"," 14949993"," 24634.47"," 126962"," 5388344"," 36.04",118,149,53.81,05/14/2020,F
"ITC"," EQ"," 13-May-2020"," 165.05"," 173.40"," 173.60"," 164.50"," 165.70"," 165.40"," 167.58"," 20018552"," 33546.99"," 139320"," 8354888"," 41.74",144,148,54.25,05/13/2020,F
"ITC"," EQ"," 12-May-2020"," 158.45"," 158.45"," 165.90"," 157.50"," 165.50"," 165.05"," 161.32"," 21387983"," 34502.10"," 166733"," 7835899"," 36.64",128,147,54.37,05/12/2020,F
"ITC"," EQ"," 11-May-2020"," 158.25"," 160.00"," 163.50"," 158.00"," 159.25"," 158.45"," 160.97"," 18095693"," 29128.47"," 220940"," 7089656"," 39.18",82,146,54.71,05/11/2020,F
"ITC"," EQ"," 08-May-2020"," 161.00"," 163.95"," 164.15"," 157.10"," 158.50"," 158.25"," 159.67"," 25307551"," 40408.61"," 228559"," 12774458"," 50.48",111,146,55.02,05/08/2020,F
"ITC"," EQ"," 07-May-2020"," 163.90"," 164.00"," 165.85"," 160.50"," 161.15"," 161.00"," 162.69"," 24249898"," 39451.47"," 188468"," 10089784"," 41.61",129,146,55.26,05/07/2020,F
"ITC"," EQ"," 06-May-2020"," 173.90"," 171.40"," 171.40"," 160.50"," 164.95"," 163.90"," 163.53"," 65586753"," 107251.20"," 435677"," 33371534"," 50.88",151,146,55.61,05/06/2020,F
"ITC"," EQ"," 05-May-2020"," 174.05"," 175.00"," 177.45"," 172.00"," 174.00"," 173.90"," 175.30"," 17709577"," 31044.26"," 103113"," 9614994"," 54.29",172,145,55.53,05/05/2020,F
"ITC"," EQ"," 04-May-2020"," 182.05"," 181.75"," 181.75"," 170.65"," 173.50"," 174.05"," 174.80"," 30298058"," 52960.24"," 200386"," 17226201"," 56.86",151,146,55.49,05/04/2020,T
"ITC"," EQ"," 30-Apr-2020"," 182.15"," 184.90"," 184.90"," 180.45"," 181.05"," 182.05"," 182.77"," 30169126"," 55140.79"," 211892"," 20193397"," 66.93",142,146,54.91,04/30/2020,F
"ITC"," EQ"," 29-Apr-2020"," 179.45"," 180.50"," 182.90"," 179.65"," 182.05"," 182.15"," 181.44"," 21461158"," 38938.32"," 131121"," 14607394"," 68.06",164,146,54.87,04/29/2020,T
"ITC"," EQ"," 28-Apr-2020"," 179.85"," 180.00"," 180.80"," 178.05"," 180.60"," 179.45"," 179.41"," 17802711"," 31939.70"," 81480"," 10200719"," 57.30",218,146,54.66,04/28/2020,T
"ITC"," EQ"," 27-Apr-2020"," 180.05"," 180.25"," 182.30"," 179.30"," 180.00"," 179.85"," 180.83"," 13086773"," 23664.17"," 87713"," 5997010"," 45.82",149,144,54.83,04/27/2020,F
"ITC"," EQ"," 24-Apr-2020"," 180.55"," 181.00"," 182.80"," 179.30"," 179.85"," 180.05"," 180.66"," 18050148"," 32609.93"," 115014"," 10380915"," 57.51",157,143,55.04,04/24/2020,T
"ITC"," EQ"," 23-Apr-2020"," 182.25"," 182.95"," 184.00"," 179.65"," 181.20"," 180.55"," 181.89"," 32968241"," 59966.02"," 234667"," 20679162"," 62.72",140,142,55.00,04/23/2020,F
"ITC"," EQ"," 22-Apr-2020"," 179.60"," 179.00"," 183.55"," 176.00"," 182.65"," 182.25"," 180.97"," 25164099"," 45539.90"," 178772"," 13195808"," 52.44",141,141,54.92,04/22/2020,F
"ITC"," EQ"," 21-Apr-2020"," 180.70"," 178.00"," 184.30"," 176.05"," 179.50"," 179.60"," 180.97"," 23334550"," 42228.14"," 269274"," 9399223"," 40.28",87,140,55.12,04/21/2020,F
"ITC"," EQ"," 20-Apr-2020"," 188.10"," 189.95"," 189.95"," 179.50"," 180.90"," 180.70"," 181.67"," 35767070"," 64978.98"," 271108"," 18867318"," 52.75",132,141,55.53,04/20/2020,F
"ITC"," EQ"," 17-Apr-2020"," 186.35"," 190.45"," 191.40"," 186.95"," 188.15"," 188.10"," 188.89"," 26669272"," 50376.62"," 168212"," 15744641"," 59.04",159,140,55.62,04/17/2020,T
"ITC"," EQ"," 16-Apr-2020"," 189.35"," 189.65"," 191.20"," 185.45"," 187.10"," 186.35"," 187.90"," 27082646"," 50887.37"," 207231"," 14297047"," 52.79",131,139,55.67,04/16/2020,F
"ITC"," EQ"," 15-Apr-2020"," 181.60"," 184.05"," 193.75"," 182.70"," 190.25"," 189.35"," 189.56"," 49092959"," 93061.40"," 337036"," 26436783"," 53.85",146,139,55.81,04/15/2020,F
"ITC"," EQ"," 09-Apr-2020"," 178.65"," 184.00"," 186.25"," 180.00"," 184.85"," 185.25"," 183.63"," 42643743"," 78306.31"," 215510"," 25892461"," 60.72",198,137,56.46,04/09/2020,T
"ITC"," EQ"," 08-Apr-2020"," 181.55"," 180.85"," 184.00"," 176.65"," 178.60"," 178.65"," 179.57"," 37561322"," 67447.18"," 263938"," 13760848"," 36.64",142,135,56.57,04/08/2020,F
"ITC"," EQ"," 07-Apr-2020"," 177.90"," 185.70"," 185.70"," 173.65"," 181.40"," 181.55"," 179.45"," 36119016"," 64817.03"," 238009"," 10783554"," 29.86",152,135,56.88,04/07/2020,F
"ITC"," EQ"," 03-Apr-2020"," 166.40"," 167.90"," 182.75"," 167.00"," 177.50"," 177.90"," 175.12"," 62868085"," 110092.82"," 354482"," 31070588"," 49.42",177,134,57.43,04/03/2020,F
"ITC"," EQ"," 01-Apr-2020"," 171.70"," 171.70"," 172.75"," 164.55"," 166.65"," 166.40"," 167.60"," 18142049"," 30405.21"," 180234"," 6967744"," 38.41",101,133,57.87,04/01/2020,F
"ITC"," EQ"," 31-Mar-2020"," 159.20"," 164.00"," 173.85"," 161.55"," 169.90"," 171.70"," 167.53"," 42630922"," 71417.98"," 231840"," 22562462"," 52.93",184,133,57.96,03/31/2020,F
"ITC"," EQ"," 30-Mar-2020"," 163.20"," 156.05"," 164.90"," 156.05"," 160.15"," 159.20"," 162.40"," 28120394"," 45666.82"," 262288"," 12398420"," 44.09",107,132,58.04,03/30/2020,F
"ITC"," EQ"," 27-Mar-2020"," 156.40"," 162.00"," 166.00"," 155.00"," 163.25"," 163.20"," 160.45"," 32636891"," 52365.88"," 209456"," 14470827"," 44.34",156,133,58.26,03/27/2020,F
"ITC"," EQ"," 26-Mar-2020"," 147.35"," 150.00"," 159.40"," 143.25"," 156.80"," 156.40"," 150.86"," 58443502"," 88169.39"," 287956"," 33043590"," 56.54",203,132,58.49,03/26/2020,F
"ITC"," EQ"," 25-Mar-2020"," 149.70"," 151.00"," 152.00"," 139.00"," 147.05"," 147.35"," 143.99"," 62506221"," 90001.06"," 365896"," 36878546"," 59.00",171,131,58.52,03/25/2020,T
"ITC"," EQ"," 24-Mar-2020"," 154.30"," 162.95"," 163.70"," 147.40"," 151.00"," 149.70"," 151.25"," 52569242"," 79509.11"," 348501"," 32323383"," 61.49",151,130,58.51,03/24/2020,T
"ITC"," EQ"," 23-Mar-2020"," 175.50"," 158.00"," 162.00"," 149.20"," 155.00"," 154.30"," 155.40"," 51354135"," 79802.78"," 369765"," 33862753"," 65.94",139,130,58.46,03/23/2020,T
"ITC"," EQ"," 20-Mar-2020"," 161.85"," 165.10"," 176.50"," 165.10"," 176.35"," 175.50"," 172.02"," 61997991"," 106651.09"," 327341"," 34650958"," 55.89",189,130,58.33,03/20/2020,F
"ITC"," EQ"," 19-Mar-2020"," 150.70"," 150.70"," 163.55"," 144.75"," 160.90"," 161.85"," 154.41"," 89753683"," 138588.83"," 386234"," 53088317"," 59.15",232,129,58.37,03/19/2020,T
"ITC"," EQ"," 18-Mar-2020"," 149.15"," 152.10"," 154.65"," 147.35"," 151.40"," 150.70"," 151.05"," 50248786"," 75900.57"," 282399"," 29171339"," 58.05",178,127,58.36,03/18/2020,F
"ITC"," EQ"," 17-Mar-2020"," 147.25"," 148.00"," 155.80"," 146.05"," 149.15"," 149.15"," 151.60"," 47658462"," 72249.00"," 226554"," 30663126"," 64.34",210,126,58.37,03/17/2020,T
"ITC"," EQ"," 16-Mar-2020"," 162.25"," 158.00"," 158.10"," 145.25"," 147.55"," 147.25"," 150.85"," 33255085"," 50164.91"," 215377"," 18221190"," 54.79",154,124,58.25,03/16/2020,F
"ITC"," EQ"," 13-Mar-2020"," 155.80"," 150.00"," 164.00"," 134.60"," 163.40"," 162.25"," 155.29"," 61592332"," 95644.79"," 274571"," 34828490"," 56.55",224,124,58.32,03/13/2020,F
"ITC"," EQ"," 12-Mar-2020"," 175.65"," 169.00"," 169.15"," 150.55"," 155.80"," 155.80"," 158.13"," 52040944"," 82292.13"," 264894"," 29389098"," 56.47",196,122,58.35,03/12/2020,F
"ITC"," EQ"," 11-Mar-2020"," 177.20"," 174.00"," 176.75"," 172.35"," 176.25"," 175.65"," 174.50"," 27957737"," 48785.69"," 179482"," 15733669"," 56.28",156,120,58.39,03/11/2020,F
"ITC"," EQ"," 09-Mar-2020"," 181.75"," 179.00"," 179.00"," 174.50"," 176.75"," 177.20"," 177.16"," 21795899"," 38613.09"," 156489"," 11793069"," 54.11",139,120,58.43,03/09/2020,F
"ITC"," EQ"," 06-Mar-2020"," 188.05"," 184.85"," 184.85"," 179.75"," 181.40"," 181.75"," 181.99"," 26764504"," 48709.65"," 199706"," 17007149"," 63.54",134,119,58.52,03/06/2020,T
"ITC"," EQ"," 05-Mar-2020"," 187.50"," 187.55"," 191.20"," 186.55"," 187.60"," 188.05"," 188.87"," 20025924"," 37821.97"," 151318"," 9560151"," 47.74",132,119,58.42,03/05/2020,F
"ITC"," EQ"," 04-Mar-2020"," 193.85"," 194.95"," 195.55"," 186.55"," 187.35"," 187.50"," 189.12"," 27664076"," 52319.08"," 138723"," 16834826"," 60.85",199,119,58.65,03/04/2020,T
"ITC"," EQ"," 03-Mar-2020"," 195.30"," 197.00"," 197.45"," 192.55"," 194.05"," 193.85"," 194.56"," 17947416"," 34919.06"," 148060"," 8740612"," 48.70",121,117,58.60,03/03/2020,F
"ITC"," EQ"," 02-Mar-2020"," 197.55"," 199.50"," 203.45"," 193.65"," 195.50"," 195.30"," 199.65"," 18560049"," 37055.37"," 114142"," 9477032"," 51.06",163,117,58.83,03/02/2020,F
"ITC"," EQ"," 28-Feb-2020"," 197.55"," 195.00"," 199.90"," 192.05"," 196.60"," 197.55"," 196.04"," 32628444"," 63963.56"," 240164"," 19944265"," 61.13",136,116,59.01,02/28/2020,T
"ITC"," EQ"," 27-Feb-2020"," 198.60"," 198.40"," 199.15"," 195.90"," 196.95"," 197.55"," 197.60"," 17271066"," 34127.76"," 120175"," 10214245"," 59.14",144,115,58.96,02/27/2020,T
"ITC"," EQ"," 26-Feb-2020"," 201.80"," 200.65"," 201.95"," 196.30"," 199.00"," 198.60"," 199.30"," 17869240"," 35614.19"," 140431"," 9607883"," 53.77",127,115,58.95,02/26/2020,F
"ITC"," EQ"," 25-Feb-2020"," 203.00"," 203.80"," 205.40"," 201.50"," 201.80"," 201.80"," 203.06"," 15313516"," 31096.39"," 144560"," 9294386"," 60.69",106,114,59.08,02/25/2020,F
"ITC"," EQ"," 24-Feb-2020"," 207.45"," 207.00"," 207.45"," 201.80"," 203.15"," 203.00"," 203.98"," 16594046"," 33848.26"," 141527"," 8330434"," 50.20",117,114,59.04,02/24/2020,F
"ITC"," EQ"," 20-Feb-2020"," 206.70"," 207.00"," 208.55"," 205.45"," 207.90"," 207.45"," 207.21"," 15592846"," 32309.76"," 137512"," 10574992"," 67.82",113,114,59.27,02/20/2020,F
"ITC"," EQ"," 19-Feb-2020"," 203.85"," 205.25"," 207.15"," 203.85"," 207.15"," 206.70"," 205.72"," 9054560"," 18626.92"," 115692"," 4763674"," 52.61",78,114,59.04,02/19/2020,F
"ITC"," EQ"," 18-Feb-2020"," 204.80"," 204.55"," 204.60"," 200.50"," 204.05"," 203.85"," 202.08"," 20934864"," 42305.24"," 159783"," 14197051"," 67.82",131,115,59.22,02/18/2020,T
"ITC"," EQ"," 17-Feb-2020"," 207.70"," 208.00"," 208.65"," 204.00"," 204.25"," 204.80"," 205.88"," 15561953"," 32039.06"," 113582"," 11259627"," 72.35",137,115,58.97,02/17/2020,T
"ITC"," EQ"," 14-Feb-2020"," 211.90"," 212.25"," 212.90"," 206.80"," 207.60"," 207.70"," 209.55"," 13731692"," 28774.77"," 119326"," 7932043"," 57.76",115,114,58.58,02/14/2020,F
"ITC"," EQ"," 13-Feb-2020"," 213.05"," 213.05"," 213.45"," 211.20"," 212.05"," 211.90"," 212.06"," 9153131"," 19410.22"," 111421"," 5580976"," 60.97",82,114,58.61,02/13/2020,F
"ITC"," EQ"," 12-Feb-2020"," 212.60"," 213.40"," 214.80"," 211.80"," 212.95"," 213.05"," 213.35"," 9928416"," 21182.20"," 91939"," 4837515"," 48.72",108,115,58.53,02/12/2020,F
"ITC"," EQ"," 11-Feb-2020"," 210.55"," 216.50"," 216.95"," 211.80"," 212.50"," 212.60"," 213.79"," 29803784"," 63717.25"," 352348"," 16641794"," 55.84",85,116,58.85,02/11/2020,F
"ITC"," EQ"," 10-Feb-2020"," 213.40"," 214.00"," 214.05"," 210.05"," 210.50"," 210.55"," 211.41"," 9617387"," 20332.42"," 212652"," 5487153"," 57.05",45,117,58.95,02/10/2020,F
"ITC"," EQ"," 07-Feb-2020"," 213.55"," 213.80"," 215.70"," 212.75"," 213.30"," 213.40"," 214.40"," 17133407"," 36734.40"," 126285"," 10930975"," 63.80",136,119,59.01,02/07/2020,T
"ITC"," EQ"," 06-Feb-2020"," 216.45"," 218.00"," 219.90"," 211.80"," 213.40"," 213.55"," 215.72"," 27388582"," 59082.00"," 221588"," 16838636"," 61.48",124,118,58.84,02/06/2020,T
"ITC"," EQ"," 05-Feb-2020"," 215.65"," 216.30"," 217.50"," 211.50"," 216.05"," 216.45"," 215.20"," 21253607"," 45738.21"," 245783"," 9831848"," 46.26",86,118,58.75,02/05/2020,F
"ITC"," EQ"," 04-Feb-2020"," 207.60"," 210.80"," 217.60"," 209.15"," 215.95"," 215.65"," 213.76"," 35767812"," 76455.56"," 182198"," 18731113"," 52.37",196,120,59.23,02/04/2020,F
"ITC"," EQ"," 03-Feb-2020"," 219.00"," 215.00"," 216.90"," 205.00"," 208.90"," 207.60"," 209.48"," 79764370"," 167088.88"," 436227"," 32873094"," 41.21",183,116,59.50,02/03/2020,F
"ITC"," EQ"," 01-Feb-2020"," 235.15"," 236.90"," 239.25"," 215.50"," 219.25"," 219.00"," 226.82"," 42268141"," 95873.58"," 307308"," 16545806"," 39.14",138,114,60.26,02/01/2020,F
"ITC"," EQ"," 31-Jan-2020"," 234.05"," 235.75"," 238.40"," 234.05"," 235.20"," 235.15"," 236.11"," 18455880"," 43576.77"," 119578"," 9809349"," 53.15",154,113,61.18,01/31/2020,F
"ITC"," EQ"," 30-Jan-2020"," 236.65"," 236.95"," 237.00"," 233.00"," 233.70"," 234.05"," 234.92"," 10394149"," 24418.43"," 75658"," 6735834"," 64.80",137,111,61.55,01/30/2020,T
"ITC"," EQ"," 29-Jan-2020"," 230.75"," 231.50"," 237.65"," 231.15"," 237.30"," 236.65"," 236.14"," 20469708"," 48337.59"," 136048"," 11399264"," 55.69",150,109,61.39,01/29/2020,F
"ITC"," EQ"," 28-Jan-2020"," 234.60"," 234.75"," 235.90"," 230.50"," 231.00"," 230.75"," 232.39"," 14582907"," 33889.53"," 134277"," 9816226"," 67.31",109,107,61.68,01/28/2020,T
"ITC"," EQ"," 27-Jan-2020"," 238.15"," 237.00"," 237.40"," 234.30"," 234.65"," 234.60"," 235.80"," 6837613"," 16123.15"," 73157"," 3974981"," 58.13",93,107,61.38,01/27/2020,F
"ITC"," EQ"," 24-Jan-2020"," 237.90"," 237.40"," 239.10"," 237.00"," 238.25"," 238.15"," 238.21"," 6801874"," 16202.48"," 66148"," 3748753"," 55.11",103,108,61.56,01/24/2020,F
"ITC"," EQ"," 23-Jan-2020"," 238.05"," 238.10"," 238.75"," 236.90"," 237.95"," 237.90"," 237.67"," 6120434"," 14546.55"," 69953"," 3537506"," 57.80",87,108,61.94,01/23/2020,F
"ITC"," EQ"," 22-Jan-2020"," 238.45"," 239.60"," 239.60"," 237.10"," 238.30"," 238.05"," 238.27"," 7654918"," 18239.01"," 83042"," 4934815"," 64.47",92,110,62.20,01/22/2020,F
"ITC"," EQ"," 21-Jan-2020"," 241.90"," 241.45"," 241.45"," 238.00"," 238.45"," 238.45"," 239.25"," 9571070"," 22899.06"," 90383"," 6175670"," 64.52",106,111,62.05,01/21/2020,F
"ITC"," EQ"," 20-Jan-2020"," 239.95"," 240.05"," 243.25"," 240.05"," 242.30"," 241.90"," 241.96"," 8020816"," 19407.54"," 70844"," 4631818"," 57.75",113,111,61.87,01/20/2020,F
"ITC"," EQ"," 17-Jan-2020"," 240.75"," 240.75"," 242.10"," 239.40"," 239.95"," 239.95"," 240.43"," 7392403"," 17773.21"," 97633"," 4578819"," 61.94",76,111,62.19,01/17/2020,F
"ITC"," EQ"," 16-Jan-2020"," 242.40"," 242.50"," 243.90"," 240.10"," 240.45"," 240.75"," 241.88"," 9369668"," 22663.60"," 85618"," 5733970"," 61.20",109,114,62.21,01/16/2020,F
"ITC"," EQ"," 15-Jan-2020"," 243.25"," 242.55"," 243.00"," 241.10"," 241.85"," 242.40"," 242.13"," 5476729"," 13261.00"," 60662"," 3216141"," 58.72",90,114,62.30,01/15/2020,F
"ITC"," EQ"," 14-Jan-2020"," 239.25"," 240.25"," 243.80"," 238.30"," 243.10"," 243.25"," 241.86"," 11843444"," 28644.88"," 89338"," 7543081"," 63.69",133,117,62.66,01/14/2020,T
"ITC"," EQ"," 13-Jan-2020"," 238.00"," 238.50"," 240.50"," 238.25"," 239.25"," 239.25"," 239.58"," 12243639"," 29333.50"," 83515"," 8262934"," 67.49",147,115,62.54,01/13/2020,T
"ITC"," EQ"," 10-Jan-2020"," 235.80"," 237.60"," 238.75"," 236.80"," 238.10"," 238.00"," 237.86"," 9973746"," 23723.97"," 89471"," 7182804"," 72.02",111,111,61.93,01/10/2020,F
"ITC"," EQ"," 09-Jan-2020"," 234.20"," 235.60"," 236.60"," 235.05"," 236.10"," 235.80"," 235.72"," 9452653"," 22281.77"," 107069"," 6378923"," 67.48",88,111,60.48,01/09/2020,F
"ITC"," EQ"," 08-Jan-2020"," 235.35"," 234.00"," 235.80"," 233.25"," 234.40"," 234.20"," 234.46"," 7043211"," 16513.74"," 66642"," 3897623"," 55.34",106,115,59.32,01/08/2020,F
"ITC"," EQ"," 07-Jan-2020"," 235.10"," 236.05"," 237.90"," 234.60"," 235.50"," 235.35"," 235.94"," 8416741"," 19858.25"," 66747"," 4781835"," 56.81",126,117,60.11,01/07/2020,F
"ITC"," EQ"," 06-Jan-2020"," 238.50"," 237.50"," 238.30"," 235.00"," 235.30"," 235.10"," 236.15"," 7636617"," 18033.75"," 72977"," 4934625"," 64.62",105,115,60.94,01/06/2020,F
"ITC"," EQ"," 03-Jan-2020"," 239.85"," 241.00"," 241.00"," 238.00"," 238.45"," 238.50"," 238.66"," 9284478"," 22158.53"," 64049"," 6344169"," 68.33",145,118,59.71,01/03/2020,T
"ITC"," EQ"," 02-Jan-2020"," 238.10"," 238.20"," 240.95"," 238.10"," 240.30"," 239.85"," 239.71"," 8402979"," 20142.41"," 84223"," 5619818"," 66.88",100,104,55.40,01/02/2020,F
"ITC"," EQ"," 01-Jan-2020"," 237.70"," 238.60"," 238.60"," 237.10"," 238.00"," 238.10"," 237.85"," 4208837"," 10010.78"," 38576"," 1848314"," 43.92",109,109,43.92,01/01/2020,F
